image_file,emotion
IMG_10000000fn,1
IMG_10000000n,1
IMG_10000004f,0
IMG_10000004fn,0
IMG_10000004n,0
IMG_10000010f,1
IMG_10000010fn,1
IMG_10000010n,1
IMG_10000013fn,3
IMG_10000013n,3
IMG_10000016f,1
IMG_10000016fn,1
IMG_10000016n,1
IMG_10000017f,1
IMG_10000017fn,1
IMG_10000017n,1
IMG_10000018fn,1
IMG_10000018n,1
IMG_10000019f,1
IMG_10000019fn,1
IMG_10000019n,1
IMG_10000023f,1
IMG_10000023fn,1
IMG_10000023n,1
IMG_10000024f,0
IMG_10000024fn,0
IMG_10000024n,0
IMG_10000029f,1
IMG_10000029fn,1
IMG_10000029n,1
IMG_10000030fn,1
IMG_10000030n,1
IMG_10000031f,1
IMG_10000031fn,1
IMG_10000031n,1
IMG_10000032fn,1
IMG_10000032n,1
IMG_10000038fn,2
IMG_10000038n,2
IMG_10000039f,1
IMG_10000039fn,1
IMG_10000039n,1
IMG_10000047fn,2
IMG_10000047n,2
IMG_10000048fn,2
IMG_10000048n,2
IMG_10000049fn,1
IMG_10000049n,1
IMG_10000050fn,1
IMG_10000050n,1
IMG_10000051f,1
IMG_10000051fn,1
IMG_10000051n,1
IMG_10000052f,1
IMG_10000052fn,1
IMG_10000052n,1
IMG_10000053f,1
IMG_10000053fn,1
IMG_10000053n,1
IMG_10000057f,0
IMG_10000057fn,0
IMG_10000057n,0
IMG_10000058fn,0
IMG_10000058n,0
IMG_10000059fn,0
IMG_10000059n,0
IMG_10000060f,1
IMG_10000060fn,1
IMG_10000060n,1
IMG_10000064f,1
IMG_10000064fn,1
IMG_10000064n,1
IMG_10000065f,1
IMG_10000065fn,1
IMG_10000065n,1
IMG_10000066f,1
IMG_10000066fn,1
IMG_10000066n,1
IMG_10000067f,1
IMG_10000067fn,1
IMG_10000067n,1
IMG_10000068fn,1
IMG_10000068n,1
IMG_10000069f,1
IMG_10000069fn,1
IMG_10000069n,1
IMG_10000070fn,1
IMG_10000070n,1
IMG_10000071f,1
IMG_10000071fn,1
IMG_10000071n,1
IMG_10000072f,1
IMG_10000072fn,1
IMG_10000072n,1
IMG_10000073f,1
IMG_10000073fn,1
IMG_10000073n,1
IMG_10000074f,1
IMG_10000074fn,1
IMG_10000074n,1
IMG_10000075fn,3
IMG_10000075n,3
IMG_10000076f,1
IMG_10000076fn,1
IMG_10000076n,1
IMG_10000077fn,1
IMG_10000077n,1
IMG_10000078fn,1
IMG_10000078n,1
IMG_10000079f,1
IMG_10000079fn,1
IMG_10000079n,1
IMG_10000080fn,1
IMG_10000080n,1
IMG_10000081fn,1
IMG_10000081n,1
IMG_10000082f,0
IMG_10000082fn,0
IMG_10000082n,0
IMG_10000083fn,3
IMG_10000083n,3
IMG_10000084f,1
IMG_10000084fn,1
IMG_10000084n,1
IMG_10000085fn,1
IMG_10000085n,1
IMG_10000086fn,0
IMG_10000086n,0
IMG_10000087fn,0
IMG_10000087n,0
IMG_10000088f,0
IMG_10000088fn,0
IMG_10000088n,0
IMG_10000089f,1
IMG_10000089fn,1
IMG_10000089n,1
IMG_10000091f,1
IMG_10000091fn,1
IMG_10000091n,1
IMG_10000092f,3
IMG_10000092fn,3
IMG_10000092n,3
IMG_10000093fn,3
IMG_10000093n,3
IMG_10000094f,3
IMG_10000094fn,3
IMG_10000094n,3
IMG_10000095fn,4
IMG_10000095n,4
IMG_10000096f,1
IMG_10000096fn,1
IMG_10000096n,1
IMG_10000097fn,1
IMG_10000097n,1
IMG_10000118fn,2
IMG_10000118n,2
IMG_10000129f,1
IMG_10000129fn,1
IMG_10000129n,1
IMG_10000130fn,1
IMG_10000130n,1
IMG_10000137f,1
IMG_10000137fn,1
IMG_10000137n,1
IMG_10000138fn,3
IMG_10000138n,3
IMG_10000139f,1
IMG_10000139fn,1
IMG_10000139n,1
IMG_10000143f,0
IMG_10000143fn,0
IMG_10000143n,0
IMG_10000145fn,1
IMG_10000145n,1
IMG_10000147f,1
IMG_10000147fn,1
IMG_10000147n,1
IMG_10000148fn,1
IMG_10000148n,1
IMG_10000149f,1
IMG_10000149fn,1
IMG_10000149n,1
IMG_10000150fn,3
IMG_10000150n,3
IMG_10000151fn,3
IMG_10000151n,3
IMG_10000152f,3
IMG_10000152fn,3
IMG_10000152n,3
IMG_10000153fn,3
IMG_10000153n,3
IMG_10000154f,3
IMG_10000154fn,3
IMG_10000154n,3
IMG_10000155f,3
IMG_10000155fn,3
IMG_10000155n,3
IMG_10000156fn,4
IMG_10000156n,4
IMG_10000157fn,3
IMG_10000157n,3
IMG_10000158f,1
IMG_10000158fn,1
IMG_10000158n,1
IMG_10000159fn,1
IMG_10000159n,1
IMG_10000160f,1
IMG_10000160fn,1
IMG_10000160n,1
IMG_10000161fn,2
IMG_10000161n,2
IMG_10000162f,1
IMG_10000162fn,1
IMG_10000162n,1
IMG_10000163fn,4
IMG_10000163n,4
IMG_10000164f,1
IMG_10000164fn,1
IMG_10000164n,1
IMG_10000165f,0
IMG_10000165fn,0
IMG_10000165n,0
IMG_10000166fn,3
IMG_10000166n,3
IMG_10000167fn,3
IMG_10000167n,3
IMG_10000168f,1
IMG_10000168fn,1
IMG_10000168n,1
IMG_10000169f,1
IMG_10000169fn,1
IMG_10000169n,1
IMG_10000170f,1
IMG_10000170fn,1
IMG_10000170n,1
IMG_10000176f,1
IMG_10000176fn,1
IMG_10000176n,1
IMG_10000184fn,2
IMG_10000184n,2
IMG_10000186fn,2
IMG_10000186n,2
IMG_10000187fn,2
IMG_10000187n,2
IMG_10000188fn,2
IMG_10000188n,2
IMG_10000201fn,0
IMG_10000201n,0
IMG_10000202fn,0
IMG_10000202n,0
IMG_10000203fn,0
IMG_10000203n,0
IMG_10000204fn,2
IMG_10000204n,2
IMG_10000205fn,2
IMG_10000205n,2
IMG_10000209f,1
IMG_10000209fn,1
IMG_10000209n,1
IMG_10000210fn,4
IMG_10000210n,4
IMG_10000215fn,3
IMG_10000215n,3
IMG_10000216fn,3
IMG_10000216n,3
IMG_10000222fn,3
IMG_10000222n,3
IMG_10000225fn,0
IMG_10000225n,0
IMG_10000226fn,0
IMG_10000226n,0
IMG_10000227fn,0
IMG_10000227n,0
IMG_10000230f,1
IMG_10000230fn,1
IMG_10000230n,1
IMG_10000231f,1
IMG_10000231fn,1
IMG_10000231n,1
IMG_10000232fn,1
IMG_10000232n,1
IMG_10000233fn,3
IMG_10000233n,3
IMG_10000234f,3
IMG_10000234fn,3
IMG_10000234n,3
IMG_10000235f,3
IMG_10000235fn,3
IMG_10000235n,3
IMG_10000236fn,3
IMG_10000236n,3
IMG_10000237f,3
IMG_10000237fn,3
IMG_10000237n,3
IMG_10000238f,3
IMG_10000238fn,3
IMG_10000238n,3
IMG_10000240f,3
IMG_10000240fn,3
IMG_10000240n,3
IMG_10000241fn,3
IMG_10000241n,3
IMG_10000242fn,3
IMG_10000242n,3
IMG_10000243fn,3
IMG_10000243n,3
IMG_10000244fn,3
IMG_10000244n,3
IMG_10000245fn,1
IMG_10000245n,1
IMG_10000246f,1
IMG_10000246fn,1
IMG_10000246n,1
IMG_10000247fn,3
IMG_10000247n,3
IMG_10000248fn,3
IMG_10000248n,3
IMG_10000275fn,1
IMG_10000275n,1
IMG_10000276f,1
IMG_10000276fn,1
IMG_10000276n,1
IMG_10000277f,1
IMG_10000277fn,1
IMG_10000277n,1
IMG_10000278f,3
IMG_10000278fn,3
IMG_10000278n,3
IMG_10000279f,1
IMG_10000279fn,1
IMG_10000279n,1
IMG_10000280f,1
IMG_10000280fn,1
IMG_10000280n,1
IMG_10000281f,1
IMG_10000281fn,1
IMG_10000281n,1
IMG_10000282f,1
IMG_10000282fn,1
IMG_10000282n,1
IMG_10000283fn,1
IMG_10000283n,1
IMG_10000284f,1
IMG_10000284fn,1
IMG_10000284n,1
IMG_10000286fn,1
IMG_10000286n,1
IMG_10000287f,1
IMG_10000287fn,1
IMG_10000287n,1
IMG_10000288f,1
IMG_10000288fn,1
IMG_10000288n,1
IMG_10000294f,0
IMG_10000294fn,0
IMG_10000294n,0
IMG_10000297f,0
IMG_10000297fn,0
IMG_10000297n,0
IMG_10000298f,0
IMG_10000298fn,0
IMG_10000298n,0
IMG_10000300f,0
IMG_10000300fn,0
IMG_10000300n,0
IMG_10000301f,0
IMG_10000301fn,0
IMG_10000301n,0
IMG_10000302f,0
IMG_10000302fn,0
IMG_10000302n,0
IMG_10000303fn,4
IMG_10000303n,4
IMG_10000304fn,4
IMG_10000304n,4
IMG_10000305fn,4
IMG_10000305n,4
IMG_10000306fn,1
IMG_10000306n,1
IMG_10000307fn,1
IMG_10000307n,1
IMG_10000308f,1
IMG_10000308fn,1
IMG_10000308n,1
IMG_10000309f,1
IMG_10000309fn,1
IMG_10000309n,1
IMG_10000310fn,3
IMG_10000310n,3
IMG_10000311fn,3
IMG_10000311n,3
IMG_10000323fn,0
IMG_10000323n,0
IMG_10000324fn,1
IMG_10000324n,1
IMG_10000325f,0
IMG_10000325fn,0
IMG_10000325n,0
IMG_10000326f,0
IMG_10000326fn,0
IMG_10000326n,0
IMG_10000327f,0
IMG_10000327fn,0
IMG_10000327n,0
IMG_10000328f,0
IMG_10000328fn,0
IMG_10000328n,0
IMG_10000329fn,0
IMG_10000329n,0
IMG_10000330fn,0
IMG_10000330n,0
IMG_10000331fn,4
IMG_10000331n,4
IMG_10000332f,0
IMG_10000332fn,0
IMG_10000332n,0
IMG_10000333f,1
IMG_10000333fn,1
IMG_10000333n,1
IMG_10000334fn,1
IMG_10000334n,1
IMG_10000335f,0
IMG_10000335fn,0
IMG_10000335n,0
IMG_10000336fn,0
IMG_10000336n,0
IMG_10000337fn,0
IMG_10000337n,0
IMG_10000338f,3
IMG_10000338fn,3
IMG_10000338n,3
IMG_10000339f,3
IMG_10000339fn,3
IMG_10000339n,3
IMG_10000341f,0
IMG_10000341fn,0
IMG_10000341n,0
IMG_10000342fn,2
IMG_10000342n,2
IMG_10000343f,0
IMG_10000343fn,0
IMG_10000343n,0
IMG_10000344fn,0
IMG_10000344n,0
IMG_10000345f,0
IMG_10000345fn,0
IMG_10000345n,0
IMG_10000348fn,0
IMG_10000348n,0
IMG_10000350f,0
IMG_10000350fn,0
IMG_10000350n,0
IMG_10000351fn,0
IMG_10000351n,0
IMG_10000352f,0
IMG_10000352fn,0
IMG_10000352n,0
IMG_10000353f,0
IMG_10000353fn,0
IMG_10000353n,0
IMG_10000354fn,0
IMG_10000354n,0
IMG_10000355f,0
IMG_10000355fn,0
IMG_10000355n,0
IMG_10000356fn,2
IMG_10000356n,2
IMG_10000357fn,3
IMG_10000357n,3
IMG_10000358fn,0
IMG_10000358n,0
IMG_10000359fn,0
IMG_10000359n,0
IMG_10000360fn,0
IMG_10000360n,0
IMG_10000361f,3
IMG_10000361fn,3
IMG_10000361n,3
IMG_10000362fn,1
IMG_10000362n,1
IMG_10000363f,1
IMG_10000363fn,1
IMG_10000363n,1
IMG_10000364f,1
IMG_10000364fn,1
IMG_10000364n,1
IMG_10000365f,0
IMG_10000365fn,0
IMG_10000365n,0
IMG_10000366fn,0
